profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp
https://twitter.com/WeeYeh_Tow,WeeYeh_Tow,961093512757481473,Tow Wee Yeh BA(Hons) MBPsS,https://pbs.twimg.com/profile_images/1275968441829085184/r0N24KBm_normal.jpg,,"Facilitating Change with LEGO | UX, Service Design Nerd | Ex-Nielsen",https://t.co/TRyeGEaOkA,Singapore,Wed Feb 07 04:25:24 +0000 2018,28,185,73,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/CHAOYUEHE,CHAOYUEHE,534107522,HE CHAOYUE,https://pbs.twimg.com/profile_images/898202067709210625/JDiqJRen_normal.jpg,,A CS PhD Candidate of Nanyang Tech. Univ. Singapore @NTUsg .Research currently focusing on Recommender Systems via Deep Learning,,"West Region, Singapore",Fri Mar 23 09:54:29 +0000 2012,58,1005,60,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/STEPHENKILEL,STEPHENKILEL,870256772,STEPHEN KILEL,https://pbs.twimg.com/profile_images/473744814681251840/-x0-I8tx_normal.jpeg,,PSYCHOLOGIST,,NAIROBI KENYA,Tue Oct 09 17:10:24 +0000 2012,20,78,27,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/AceWork5,AceWork5,1219510783450603520,Ace @ Work,https://pbs.twimg.com/profile_images/1243043107416858624/9AYxVeSa_normal.jpg,https://pbs.twimg.com/profile_banners/1219510783450603520/1585204189,"Ace @ Work: Why Part Of The Culture Of The Centre is Going The Extra Mile
By S. B. Chew -
21 January 2020",,,Tue Jan 21 06:43:38 +0000 2020,141,1559,70,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/ISPCAN,ISPCAN,1093478892,ISPCAN,https://pbs.twimg.com/profile_images/1308798694334935044/W8HyN_WZ_normal.png,https://pbs.twimg.com/profile_banners/1093478892/1600876768,International Society for the Prevention of Child Abuse and Neglect - We bring together professionals to prevent child abuse and neglect globally. #ISPCAN,https://t.co/QfubeS4qKl,"Greenwood Village, CO",Tue Jan 15 23:06:06 +0000 2013,3339,2054,5217,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/ABCDEK4,ABCDEK4,1186975617608060933,ABCDEK,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Wed Oct 23 12:00:59 +0000 2019,1,2,2,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/Denzel25373494,Denzel25373494,1176494419739983872,Use code lazar,https://pbs.twimg.com/profile_images/1186613933097926656/Gc6HnMYl_normal.jpg,https://pbs.twimg.com/profile_banners/1176494419739983872/1571896788,Subscribe to Lazarbeam,,,Tue Sep 24 13:51:53 +0000 2019,3,61,57,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/aqb589,aqb589,53864857,aqb,https://pbs.twimg.com/profile_images/1146270840989896705/v4nTjEZ6_normal.jpg,,Passing by,,Singapore,Sun Jul 05 07:55:09 +0000 2009,305,1189,9802,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/DHYANAAROGYAM,DHYANAAROGYAM,588760912,SPIRITUAL TABLETS,https://pbs.twimg.com/profile_images/1142136823239467008/D5eTEe-A_normal.png,https://pbs.twimg.com/profile_banners/588760912/1561141467,"Complete health by meditation,veg'sm,pyramid power&spiritual health counselling aprt from certified therapies-",https://t.co/b13mm8Vefc,INDIA,Thu May 24 02:26:40 +0000 2012,84,358,92,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/oswinsteve,oswinsteve,108871842,Oswin Steve,https://pbs.twimg.com/profile_images/1276492432012505091/9f2qm_yX_normal.jpg,https://pbs.twimg.com/profile_banners/108871842/1548317069,I am What I am,,Chennai,Wed Jan 27 07:54:03 +0000 2010,14,83,113,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/munyee998882,munyee998882,4207748833,Christina Lee,https://pbs.twimg.com/profile_images/1005501541095170048/hUIIc5hb_normal.jpg,,,,,Thu Nov 12 02:24:06 +0000 2015,3,54,1,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/BreegiSci,BreegiSci,3401666722,Breegi Scientific,https://pbs.twimg.com/profile_images/1097902318253756423/h4El39Jq_normal.png,https://pbs.twimg.com/profile_banners/3401666722/1550596770,"A medical device startup developing a neonatal incubator for 1% of the cost and weight of standard incubators. We aim to save newborn lives anytime, anywhere.",https://t.co/UvgQGzNnM3,"Boston, MA",Mon Aug 03 18:24:51 +0000 2015,86,284,49,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/KeriMcCrickerd,KeriMcCrickerd,719686581037039616,Keri McCrickerd,https://pbs.twimg.com/profile_images/719690134145241088/ebdhgMEI_normal.jpg,,,,,Tue Apr 12 00:40:26 +0000 2016,43,26,0,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/rachelfc,rachelfc,49570157,Rachel Condry,https://pbs.twimg.com/profile_images/1347915437632331776/uJ27AFMY_normal.jpg,https://pbs.twimg.com/profile_banners/49570157/1460893163,"Professor of Criminology, University of Oxford. Fellow of St Hilda's College. Work on crime, justice & the family, incl. family violence & prisoners' families.",,Oxfordshire,Mon Jun 22 07:58:11 +0000 2009,5348,4442,1242,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/ArtlayStudio,ArtlayStudio,826320398782312448,Artlay Studio,https://pbs.twimg.com/profile_images/1499270165766148099/sXfmziiH_normal.jpg,https://pbs.twimg.com/profile_banners/826320398782312448/1646289040,"Artlay Studio is a floral preservation studio founded in Arizona that creatively presses, preserve flowers and turns them into botanical hoop art.",https://t.co/drk5Bdsdil,"Central Region, Singapore",Tue Jan 31 06:45:10 +0000 2017,164,814,360,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.630Z
https://twitter.com/marlina_tay,marlina_tay,580485163,mtay,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Tue May 15 03:04:23 +0000 2012,14,182,1,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/EdsFinadviser,EdsFinadviser,953443605355552768,Edward SHEE,https://pbs.twimg.com/profile_images/953444928914255873/4xjHcVg1_normal.jpg,https://pbs.twimg.com/profile_banners/953443605355552768/1516153981,"Founder of Finadviser, initiating quality and fun insights into financial planning for our future using simple concepts and strategies. Hope to chat with you :)",,Singapore,Wed Jan 17 01:47:24 +0000 2018,14,325,16,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/ckelly_law,ckelly_law,4373871075,Charlotte Kelly,https://pbs.twimg.com/profile_images/1034823321219735553/fZnPnYGS_normal.jpg,https://pbs.twimg.com/profile_banners/4373871075/1542796468,"PhD student @OxfordCSLS. Interested in child rights, reproductive rights (@bsacp), comparative Asian family law. Best thoughts occur on rollercoasters. She/her",,"Oxford, England",Fri Dec 04 16:37:08 +0000 2015,295,754,327,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/carnagecaesar,carnagecaesar,26242234,Rehman Shah 🇸🇬,https://pbs.twimg.com/profile_images/1435592179582320647/qCQTKMfN_normal.jpg,https://pbs.twimg.com/profile_banners/26242234/1435421604,Passionate ❤️ about #Technology 🦾 #Health & #Fitness 🏋🏾‍♂️ @ManUtd ⚽️🇾🇪 ➔ Im ThAt MoChA mAsCuLiNe!,https://t.co/GTWwMkG5ED,"Kampong Tampines, Singapore",Tue Mar 24 14:03:44 +0000 2009,214,1296,1298,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/kcreizxschya,kcreizxschya,296305979,kcreizxschya,https://pbs.twimg.com/profile_images/1016993629414424576/7XYTSTxa_normal.jpg,https://pbs.twimg.com/profile_banners/296305979/1522532125,Believer. Traveller. Social Worker,https://t.co/qyRgmo0UHI,,Tue May 10 14:52:25 +0000 2011,24,423,7548,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/leonardtangty,leonardtangty,167989193,Leonard Tang,https://pbs.twimg.com/profile_images/1117304814/005_normal.jpg,,"Residential Real Estate,Commercial Real Estate :(Offices,Shops,Shophouses,Medical Suites,Hotels).International Real Estate",https://t.co/xN0DlXaCSH,Singapore,Sun Jul 18 02:40:40 +0000 2010,405,1610,183,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/irrational_ling,irrational_ling,736469306213425152,Idk,https://pbs.twimg.com/profile_images/1005729379366797312/4i5XGsF6_normal.jpg,https://pbs.twimg.com/profile_banners/736469306213425152/1464889158,I don't have anything to say.,,,Sat May 28 08:09:00 +0000 2016,26,365,48,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/MikeGoh96,MikeGoh96,890904417431453696,Mike Goh,https://pbs.twimg.com/profile_images/1374031000343179265/BWuz0kjv_normal.jpg,https://pbs.twimg.com/profile_banners/890904417431453696/1616429495,takeruz,,"North-East Region, Singapore",Fri Jul 28 11:59:00 +0000 2017,4,111,1121,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/sivaGofficial,sivaGofficial,2506384710,Siva-G,https://pbs.twimg.com/profile_images/1348170004194226177/TJ1FPSPO_normal.jpg,https://pbs.twimg.com/profile_banners/2506384710/1601859415,My Space,,,Mon May 19 04:43:25 +0000 2014,116,301,463,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/larry_olp,larry_olp,43320164,larry ong,https://pbs.twimg.com/profile_images/1553048509/tw_11981481_1316611061_normal.jpg,https://pbs.twimg.com/profile_banners/43320164/1385116185,"The Significance and Benefits of Six-Syllable Mantra Recitation

Om Mani Padme Hum
https://t.co/iRMrcAiiho",https://t.co/6F4g1w2TL4,"hainan, china",Fri May 29 12:25:03 +0000 2009,190,751,1088,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/926_kate,926_kate,873054317246242820,Kate Guo,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Fri Jun 09 05:49:04 +0000 2017,0,77,2,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/Jaynetoh,Jaynetoh,204152012,Jayne Toh Yew Zhen,https://pbs.twimg.com/profile_images/915238240407269376/IbjiJUNy_normal.jpg,https://pbs.twimg.com/profile_banners/204152012/1486421525,,,,Mon Oct 18 01:35:41 +0000 2010,81,234,336,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/yensim2,yensim2,725658339628052480,yen sim,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Thu Apr 28 12:10:05 +0000 2016,0,22,40,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/santhanaram,santhanaram,14862696,Santhanaram Jayaram,https://pbs.twimg.com/profile_images/1498324237966217222/tKn65dQu_normal.jpg,https://pbs.twimg.com/profile_banners/14862696/1536135115,"#LaughterCoach #ConferenceSpeaker #OpeningSpeaker
#EmployeeEngagement
#MotivationalComedian",https://t.co/k4RlHGSjJ3,Singapore,Wed May 21 23:54:05 +0000 2008,1321,1246,3007,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/MBIMB1,MBIMB1,794444856668155904,🌞My Body Is My Body,https://pbs.twimg.com/profile_images/1109527650022969345/WEMyWXBO_normal.png,https://pbs.twimg.com/profile_banners/794444856668155904/1553366871,"FREE Animated Musical 
Child Abuse Prevention Programme
FUN Educational songs 
15 minutes that could change a child's life #SafeguardingChildren #StopChildAbuse",https://t.co/DCP2WGl0Nv,South Yorkshire,Fri Nov 04 07:43:08 +0000 2016,1761,2931,2542,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.860Z
https://twitter.com/darisjob25,darisjob25,1241593298,DARIS,https://pbs.twimg.com/profile_images/831702316873035776/3LjWtAyV_normal.jpg,https://pbs.twimg.com/profile_banners/1241593298/1487128110,QUEBEC IMMIGRATION(SKILLED WORKER PROGRAM,,"Kerala, India",Mon Mar 04 15:29:25 +0000 2013,9,88,1,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.861Z
https://twitter.com/ayuremie,ayuremie,3316754108,💛🖤🤎,https://pbs.twimg.com/profile_images/1451778277358534658/F-AfWZuc_normal.jpg,https://pbs.twimg.com/profile_banners/3316754108/1634965965,🤍Cats & Caffeine are Connoisseurs of Comfort🤍,,,Sun Aug 16 10:43:14 +0000 2015,255,2668,11434,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.861Z
https://twitter.com/SDEAofficial,SDEAofficial,272165695,SDEA,https://pbs.twimg.com/profile_images/1090818703183073280/c5O9Gy1i_normal.jpg,https://pbs.twimg.com/profile_banners/272165695/1597914865,"Advocating for the value and practice of drama/theatre, and for the advancement of the profession of the drama educator.",http://t.co/n70lK2tQqj,Singapore,Fri Mar 25 23:49:01 +0000 2011,137,468,161,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.861Z
https://twitter.com/ginlwc,ginlwc,4737769153,Gin,https://pbs.twimg.com/profile_images/1281636365126397953/4VlX9X2M_normal.jpg,https://pbs.twimg.com/profile_banners/4737769153/1594400895,sensitive,,Singapore,Sun Jan 10 09:59:04 +0000 2016,1,18,4,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.861Z
https://twitter.com/FreddyHuat,FreddyHuat,780621479306145792,Freddy Lim Kim Huat,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Tue Sep 27 04:13:58 +0000 2016,1,65,0,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:13.861Z
https://twitter.com/wwceline,wwceline,3296536878,Celine,https://pbs.twimg.com/profile_images/868811525766565889/7wbMmHjL_normal.jpg,https://pbs.twimg.com/profile_banners/3296536878/1495975558,"Christian, @Stripe. @Penn, @Wharton, @Twitter alum. Psalm 16:11 - in your presence there is fullness of joy. Likes history, behavioral economics, & poetry.",https://t.co/6grjAUoToC,,Mon Jul 27 01:58:46 +0000 2015,268,282,1273,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/AnnieSoh2,AnnieSoh2,752154001542516736,Annie Soh,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Sun Jul 10 14:54:23 +0000 2016,2,89,0,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/Omnipotemtem,Omnipotemtem,725910972469153792,anore2016@yandex.com,https://pbs.twimg.com/profile_images/725912567567130624/n0AEtSZi_normal.jpg,,,,,Fri Apr 29 04:53:57 +0000 2016,0,65,0,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/Cross_E98,Cross_E98,722948374379368448,Brandon Tay,https://pbs.twimg.com/profile_images/722950470327668737/QWJFHw99_normal.jpg,https://pbs.twimg.com/profile_banners/722948374379368448/1461199796,Nothing,,Singapore,Thu Apr 21 00:41:38 +0000 2016,3,45,1,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/chirowena,chirowena,2891833383,CHI Rowena Ricalde,https://pbs.twimg.com/profile_images/935870343247515650/5PWe_u33_normal.jpg,,,,,Tue Nov 25 10:50:47 +0000 2014,13,160,79,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/jkh2016,jkh2016,715561774209052677,Jkh,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Thu Mar 31 15:29:56 +0000 2016,5,61,0,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/thinkerbellej,thinkerbellej,698006261946720257,Jamie Smith,https://pbs.twimg.com/profile_images/708332904523247616/3Ca2zYhf_normal.jpg,https://pbs.twimg.com/profile_banners/698006261946720257/1455382395,I think I think too much.,https://t.co/qL5u5zpNHN,,Fri Feb 12 04:50:36 +0000 2016,40,252,722,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/captioncube,captioncube,3299179789,CaptionCube,https://pbs.twimg.com/profile_images/694481162966700033/QSplyO8-_normal.jpg,,CaptionCube provides closed and live word-for-word captions allowing everyone to access the information being presented. Increasing accessibility with captions!,https://t.co/LdJgpEoHPM,,Tue Jul 28 04:46:31 +0000 2015,27,89,17,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/thia_la,thia_la,1089061003,eLa,https://pbs.twimg.com/profile_images/469432295787483137/X5lnxGei_normal.jpeg,https://pbs.twimg.com/profile_banners/1089061003/1399472800,,,Singapore,Mon Jan 14 13:36:29 +0000 2013,4,86,37,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/tohzhiyangrv,tohzhiyangrv,2723606850,Zhiyang,https://pbs.twimg.com/profile_images/685734227963318272/YK-noQWw_normal.jpg,,Exploring twitter,,,Mon Aug 11 10:13:10 +0000 2014,13,162,159,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/ShaniaChia,ShaniaChia,816450727,Shania Chia,https://pbs.twimg.com/profile_images/378800000733581320/1a2ddbe11d4c32042085075d88080298_normal.png,https://pbs.twimg.com/profile_banners/816450727/1453246503,,,,Tue Sep 11 01:48:48 +0000 2012,12,14,0,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/My_Bartender_SG,My_Bartender_SG,3312673477,MyBartender,https://pbs.twimg.com/profile_images/678838473751588864/8woQ1aIq_normal.jpg,https://pbs.twimg.com/profile_banners/3312673477/1439314181,"Your best event bar solution !!! 
+65 6200 4586",https://t.co/Sd7LujGxVp,"Central Region, Singapore",Tue Aug 11 17:20:55 +0000 2015,148,1240,299,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/Freedom_Fusion,Freedom_Fusion,4517968526,Freedom Dale,https://pbs.twimg.com/profile_images/674937060340326400/G5eFw91R_normal.jpg,https://pbs.twimg.com/profile_banners/4517968526/1449752508,We have others to overcome fears and defend themselves and their love ones,,Singapore,Thu Dec 10 12:45:42 +0000 2015,48,448,15,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
https://twitter.com/Emerald_6804_,Emerald_6804_,4451538614,huiling23,https://pbs.twimg.com/profile_images/882574522469072896/yTf1nRpQ_normal.jpg,https://pbs.twimg.com/profile_banners/4451538614/1499257092,Enjoying life,,,Fri Dec 04 09:40:15 +0000 2015,77,112,256,false,false,false,https://twitter.com/sgchildrensoc,2022-03-22T05:23:14.060Z
